Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Franz,Flo,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2597
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Flo,Chris,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2601
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Chris,Flo,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2605
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Goal,Flo,Kitchen,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2609
2017-05-28 08:59,EUCQ,MUC,6,D,8,8,Defense,Pull,,,Brandon,,Connor,Dave,Cafi,Brandon,Mou K.,Misch,Walder,,,,,,,,,,,,,,,,,,,,,,2693
2017-05-28 08:59,EUCQ,MUC,6,D,8,8,Defense,Goal,,,Anonymous,,Connor,Dave,Cafi,Brandon,Mou K.,Misch,Walder,,,,,,,,,,,,,,,,,,,,,,2697
2017-05-28 08:59,EUCQ,MUC,23,O,9,8,Offense,Catch,Alan,Aze,,,Flex,Flo,Alan,Aze,Hans,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2816
2017-05-28 08:59,EUCQ,MUC,23,O,9,8,Offense,Catch,Aze,Alan,,,Flex,Flo,Alan,Aze,Hans,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2825
2017-05-28 08:59,EUCQ,MUC,23,O,9,8,Offense,Catch,Alan,Matze,,,Flex,Flo,Alan,Aze,Hans,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2829
2017-05-28 08:59,EUCQ,MUC,23,O,9,8,Offense,Catch,Matze,Hans,,,Flex,Flo,Alan,Aze,Hans,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2833
